 20220813-131518,[command] python run_expid.py --config MicroVideo1.7M/DCN_microvideo1.7m_x1/DCN_microvideo1.7m_x1_tuner_config_07 --expid DCN_microvideo1.7m_x1_010_a992df63 --gpu 1,[exp_id] DCN_microvideo1.7m_x1_010_a992df63,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685458 - AUC: 0.734198 - logloss: 0.413294,[test] gAUC: 0.685458 - AUC: 0.734198 - logloss: 0.413294
