 20231205-214244,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.991225 - logloss: 0.111499,[test] AUC: 0.991225 - logloss: 0.111499
 20231205-223353,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.791744 - logloss: 0.458501,[test] AUC: 0.792642 - logloss: 0.456487
 20231206-192447,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.765304 - logloss: 0.479139,[test] AUC: 0.766255 - logloss: 0.476978
 20231212-213135,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.791744 - logloss: 0.458501,[test] AUC: 0.792642 - logloss: 0.456487
 20231212-215147,[command] python run_expid.py --gpu 0,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.791744 - logloss: 0.458501,[test] AUC: 0.792642 - logloss: 0.456487
 20231212-220712,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.765304 - logloss: 0.479139,[test] AUC: 0.766255 - logloss: 0.476978
 20231212-221044,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.764528 - logloss: 0.481161,[test] AUC: 0.766322 - logloss: 0.478148
 20231212-221439,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.764528 - logloss: 0.481161,[test] AUC: 0.766322 - logloss: 0.478148
 20231212-221805,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.765304 - logloss: 0.479139,[test] AUC: 0.766255 - logloss: 0.476978
 20240109-222846,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.765304 - logloss: 0.479139,[test] AUC: 0.766255 - logloss: 0.476978
 20240109-223721,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.765304 - logloss: 0.479139,[test] AUC: 0.766255 - logloss: 0.476978
 20240109-230405,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.791744 - logloss: 0.458501,[test] AUC: 0.792642 - logloss: 0.456487
 20240110-123109,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.793646 - logloss: 0.457322,[test] AUC: 0.792887 - logloss: 0.457327
 20240110-130019,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.790686 - logloss: 0.459386,[test] AUC: 0.789824 - logloss: 0.459930
 20240110-135105,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.789713 - logloss: 0.461154,[test] AUC: 0.790078 - logloss: 0.460757
 20240110-205144,[command] python D:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.765304 - logloss: 0.479139,[test] AUC: 0.766255 - logloss: 0.476978
 20240110-224620,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.792802 - logloss: 0.458105,[test] AUC: 0.792557 - logloss: 0.457707
 20240110-231611,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.793875 - logloss: 0.457181,[test] AUC: 0.793214 - logloss: 0.457123
 20240110-234436,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.793554 - logloss: 0.457273,[test] AUC: 0.792866 - logloss: 0.457091
 20240111-210526,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.793460 - logloss: 0.458324,[test] AUC: 0.793507 - logloss: 0.455991
 20240111-213753,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.793904 - logloss: 0.458554,[test] AUC: 0.794374 - logloss: 0.455931
 20240111-220840,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.794091 - logloss: 0.457783,[test] AUC: 0.794274 - logloss: 0.455451
 20240111-223852,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.793562 - logloss: 0.458047,[test] AUC: 0.794277 - logloss: 0.455459
 20240111-231137,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.765051 - logloss: 0.479942,[test] AUC: 0.765185 - logloss: 0.478265
 20240111-231650,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.764997 - logloss: 0.479266,[test] AUC: 0.765816 - logloss: 0.477207
 20240111-232153,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.764997 - logloss: 0.479266,[test] AUC: 0.765816 - logloss: 0.477207
 20240111-234628,[command] python d:\Python\BARS\ctr_prediction\benchmarks\DeepFM\DeepFM_criteo_x1\run_expid.py,[exp_id] FM_test,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.764997 - logloss: 0.479266,[test] AUC: 0.765816 - logloss: 0.477207
